model,layer,unit,weighted_mean_sim,diversity_score,n_eff,sum_weights,max_auc,n_desc_auc_ge_05,has_reliable_desc,median_sim_unweighted,min_sim_unweighted,range_gap_unweighted,n_valid_pairs,redundancy_fraction_unweighted,unweighted_similarity_zscore,baseline_percentile,baseline_mean,baseline_std,exp_confidence_adjusted_diversity,unweighted_mean_sim,unweighted_diversity
Llama-3.1-8B-Instruct,0,9811,0.426234240398366,0.573765759601634,4.888286947012471,3.5286,0.8339,5,True,0.42698692399280747,0.3127047829207913,0.11428214107201617,10,0.0,0.8934358972697972,80.60000000000001,0.38443857045846686,0.0430277552910385,0.5609463346606726,0.4228811116144211,0.5771188883855789
Llama-3.1-8B-Instruct,0,10081,0.43313274848650485,0.5668672515134952,2.9050293667471503,1.308,0.6531,1,True,0.3987135053447787,0.3057279884815216,0.09298551686325707,10,0.0,1.0234232420285942,84.8,0.38443857045846686,0.0430277552910385,0.3293532025387893,0.4284741752756345,0.5715258247243655
Llama-3.1-8B-Instruct,0,10095,0.5967429928022452,0.4032570071977548,1.539277283993629,1.2651000000000001,0.9998,1,True,0.6575969854073498,0.5695968866348267,0.08800009877252313,10,0.0,6.203411733170613,100.0,0.38443857045846686,0.0430277552910385,0.12414487015815188,0.651357452482889,0.348642547517111
Llama-3.1-8B-Instruct,0,10609,0.3497645027003706,0.6502354972996294,4.248969335615042,2.0016,0.6322,1,True,0.36976242841706175,0.2924906313419342,0.07727179707512755,10,0.0,-0.624123993229043,26.3,0.38443857045846686,0.0430277552910385,0.5525661377909046,0.3575839160065418,0.6424160839934582
Llama-3.1-8B-Instruct,0,10851,0.37737017999438827,0.6226298200056117,4.570096417710019,2.3336,0.6926,1,True,0.3634896386709703,0.2964493124618923,0.06704032620907796,10,0.0,-0.38921853994387046,34.8,0.38443857045846686,0.0430277552910385,0.569095661993416,0.3676913703670267,0.6323086296329733
Llama-3.1-8B-Instruct,0,12733,0.4108832518350281,0.589116748164972,4.99989759520661,4.955400000000001,0.9975,5,True,0.396887729068342,0.2991775393976252,0.09771018967071682,10,0.0,0.6221124074760085,73.7,0.38443857045846686,0.0430277552910385,0.5891046824891962,0.4112066708908634,0.5887933291091366
Llama-3.1-8B-Instruct,0,12865,0.4371485229502463,0.5628514770497537,4.6980015973965985,3.8787000000000003,0.9776,4,True,0.4314648319163825,0.3010615110397339,0.13040332087664863,10,0.0,1.1567053780829961,88.5,0.38443857045846686,0.0430277552910385,0.5288554276553555,0.4342090064104502,0.5657909935895498
Llama-3.1-8B-Instruct,0,13480,0.3029410577904808,0.6970589422095192,1.7437063947108593,0.3479,0.2546,0,False,0.31426654756069183,0.2622227668762207,0.05204378068447113,10,0.0,-1.1584225320126864,12.5,0.38443857045846686,0.0430277552910385,0.24309322700422523,0.3345942492273998,0.6654057507726002
Llama-3.1-8B-Instruct,20,99,0.4032083858548092,0.5967916141451908,4.4860670795874045,3.0675,0.8694000000000001,3,True,0.4032385260318214,0.3497666299621332,0.05347189606968822,10,0.0,0.7366447322154196,76.8,0.38443857045846686,0.0430277552910385,0.5354494427181139,0.4161347397326645,0.5838652602673355
Llama-3.1-8B-Instruct,20,3032,0.4340513580332272,0.5659486419667727,4.548431969229298,2.8371000000000004,0.8419,3,True,0.40276869220920325,0.3240701258182525,0.07869856639095074,10,0.0,0.8504664100957501,80.10000000000001,0.38443857045846686,0.0430277552910385,0.514835779212715,0.4210322310353148,0.5789677689646853
