model,mean_similarity,min_similarity,max_similarity,std_similarity
Llama-3.1-8B-Instruct,0.37320052971550116,0.33020903704058924,0.4185320582630597,0.029992633793273507
Llama-3.1-8B-Instruct,0.3898339580041442,0.3043048083782196,0.5494523912994638,0.0797884337220258
Llama-3.1-8B-Instruct,0.3843664044444566,0.2860049903392792,0.5055997673034538,0.06804806607339908
Llama-3.1-8B-Instruct,0.38211588678932934,0.19878581166267395,0.6560041904449463,0.13284224352154833
Llama-3.1-8B-Instruct,0.35426412069791047,0.13736936450004578,0.5646326541900635,0.1181068088815011
Llama-3.1-8B-Instruct,0.3957805588249681,0.2450157254934311,0.5886031038401671,0.09534486398350502
Llama-3.1-8B-Instruct,0.3912155383346808,0.24252158403396606,0.485460102558136,0.0645077500197809
Llama-3.1-8B-Instruct,0.36971217660056344,0.2746095598674948,0.485241207139284,0.06379527309642984
Llama-3.1-8B-Instruct,0.32782883019897496,0.2230982961537501,0.3844740688800812,0.05000726452771014
Llama-3.1-8B-Instruct,0.37792038034249453,0.31930192227971155,0.43934604164040414,0.035961894456901886
Llama-3.1-8B-Instruct,0.3223604542602832,0.21718050930732535,0.3884555367337488,0.06716989116506328
Llama-3.1-8B-Instruct,0.3191668228444028,0.23975762724876404,0.38649505376815796,0.056203748139912246
Llama-3.1-8B-Instruct,0.355022952351352,0.2700011134147644,0.4394745862797157,0.058225540165488684
Llama-3.1-8B-Instruct,0.4054644396640869,0.3190441429615021,0.7193620419312136,0.10894558077673307
Llama-3.1-8B-Instruct,0.34735952730373515,0.2647631606600789,0.4175737798213959,0.05492061114203962
Llama-3.1-8B-Instruct,0.34798294684170616,0.25534816118169834,0.426961749792099,0.06557395088635432
Llama-3.1-8B-Instruct,0.3724445985991355,0.23332077264785767,0.4831547449138921,0.08174849798542826
Llama-3.1-8B-Instruct,0.4107156011163221,0.2691052556037903,0.6115836732635703,0.10640583689469825
Llama-3.1-8B-Instruct,0.402671571112691,0.29689836502075195,0.5418427909518961,0.07465820487732931
Llama-3.1-8B-Instruct,0.29755632620503447,0.19584003413677054,0.4913567006587982,0.08553406193997655
Llama-3.1-8B-Instruct,0.36323031719278587,0.2654646933078766,0.49744007006644875,0.06800129020558865
Llama-3.1-8B-Instruct,0.3936268369956924,0.3158137312046455,0.49254199906933405,0.05592051008760593
Llama-3.1-8B-Instruct,0.3614606248713094,0.2404007613658905,0.5343663055460127,0.09107015938436636
Llama-3.1-8B-Instruct,0.36662202906330077,0.2729213237762451,0.49997180700302124,0.07844714384940817
Llama-3.1-8B-Instruct,0.4003689288656254,0.2611119435892191,0.5572322607040405,0.08554885986317473
Llama-3.1-8B-Instruct,0.4266731559879194,0.33548153446559725,0.5876431114886347,0.06647073144533536
Llama-3.1-8B-Instruct,0.37266410136035366,0.20272109476076572,0.5770808458328247,0.09864569234175824
Llama-3.1-8B-Instruct,0.40465035871964633,0.277190115786779,0.5835563788678431,0.10326719272651244
Llama-3.1-8B-Instruct,0.41642183751971446,0.36245147213629125,0.5159565210342407,0.04775334280558306
Llama-3.1-8B-Instruct,0.3862225385330317,0.20112717751047549,0.5980404019355774,0.10760035497655207
Llama-3.1-8B-Instruct,0.3784791988934335,0.26376470759335846,0.41291622557986474,0.04248656148166435
Llama-3.1-8B-Instruct,0.38902890384197236,0.29074788093566895,0.5707744359970093,0.08298537960091698
Llama-3.1-8B-Instruct,0.3505828069797476,0.24799126386642456,0.4886961586060439,0.0899961872089497
Llama-3.1-8B-Instruct,0.3872496883689457,0.2267683460254467,0.47700944542884827,0.08129062323812652
Llama-3.1-8B-Instruct,0.31169634977980754,0.15200626850128174,0.4667688051737813,0.09116676324637786
Llama-3.1-8B-Instruct,0.316769852569006,0.1901893722672423,0.44148883572287423,0.0748090957246105
Llama-3.1-8B-Instruct,0.40902365452890244,0.30087007885397,0.5441222190856934,0.08818661984041994
Llama-3.1-8B-Instruct,0.38420468632364446,0.2872427701950073,0.48290461505596793,0.05008706309169729
Llama-3.1-8B-Instruct,0.3891124293623023,0.2895829677581787,0.518172025680542,0.08269142289609249
Llama-3.1-8B-Instruct,0.42373014254837915,0.3188888836569266,0.5520327954272759,0.07079628239669214
Llama-3.1-8B-Instruct,0.3610950128534401,0.24261953024631544,0.5399950420859441,0.08280304033359948
Llama-3.1-8B-Instruct,0.42987672746879324,0.2806157040963002,0.7984620570678136,0.1534420699027178
Llama-3.1-8B-Instruct,0.377447327905993,0.26282739639282227,0.47565895318984985,0.06792836486721364
Llama-3.1-8B-Instruct,0.4027348163573728,0.35511728257639963,0.5062594413757324,0.048702407419036524
Llama-3.1-8B-Instruct,0.3573801097591504,0.2293548583984375,0.5998211384032842,0.100522549043484
Llama-3.1-8B-Instruct,0.35609435258146743,0.2043487958284418,0.5330224872191358,0.08571771194686169
Llama-3.1-8B-Instruct,0.35760283114524455,0.2711853955763126,0.43303502404272576,0.05529122044246203
Llama-3.1-8B-Instruct,0.3672002940311195,0.2472111584418326,0.6273748126775294,0.10718668909731763
Llama-3.1-8B-Instruct,0.4406556996291198,0.3666825671981242,0.5183724164962769,0.04903111326245725
Llama-3.1-8B-Instruct,0.4675387813567495,0.30696744641564644,0.6170221567153931,0.09424731666118263
Llama-3.1-8B-Instruct,0.41099609566226214,0.28597497940063477,0.6477014615446768,0.11178217233942264
Llama-3.1-8B-Instruct,0.42219703040240536,0.3334061304749887,0.49287785568469356,0.05274226270326763
Llama-3.1-8B-Instruct,0.3750191172782754,0.23076803982257843,0.5500199794769287,0.10090950225993597
Llama-3.1-8B-Instruct,0.3254783093929291,0.24212664365768433,0.3986590504646301,0.047006234937847
Llama-3.1-8B-Instruct,0.4288718099200516,0.3333134651184082,0.5818036794662476,0.06579142722403221
Llama-3.1-8B-Instruct,0.35200329539712205,0.2110503935187824,0.5168175101280212,0.09618753213651746
Llama-3.1-8B-Instruct,0.42865499529552764,0.2641947111967382,0.6637867493883717,0.12479869464284879
Llama-3.1-8B-Instruct,0.37490977299095263,0.3007514893560719,0.4385185874391452,0.04277954735256736
Llama-3.1-8B-Instruct,0.37891466040987865,0.2473246605798809,0.4908629059791565,0.08074271637941575
Llama-3.1-8B-Instruct,0.39856274054915,0.3397232693351291,0.4745084047317505,0.04563775246330677
Llama-3.1-8B-Instruct,0.38761387531491287,0.23775532841682434,0.544853383916217,0.08147217399332099
Llama-3.1-8B-Instruct,0.36208502340792953,0.2141451367226328,0.5587097073370403,0.09123931935006917
Llama-3.1-8B-Instruct,0.3393409765720742,0.21258351652818874,0.6044963237943467,0.10486764288640983
Llama-3.1-8B-Instruct,0.38139138978131776,0.24918826667035432,0.48230335116386414,0.08457245342959407
Llama-3.1-8B-Instruct,0.389722164165211,0.32499805018288475,0.5363096158596761,0.06591978232620449
Llama-3.1-8B-Instruct,0.3001426097496385,0.2103641307571016,0.6176998247087118,0.11160407518870256
Llama-3.1-8B-Instruct,0.36633576839989584,0.28335500607952513,0.4897083342075348,0.06252369750419799
Llama-3.1-8B-Instruct,0.38793130003368304,0.2743519813594859,0.6526039656872836,0.11031750217186305
Llama-3.1-8B-Instruct,0.411385231550239,0.22133119746074859,0.6472699642181396,0.1039231236048534
Llama-3.1-8B-Instruct,0.3559521841550309,0.2915730600611537,0.47582024335861206,0.049821107714040004
Llama-3.1-8B-Instruct,0.42200995301985805,0.3049854272621382,0.7594260264127277,0.12392145196489977
Llama-3.1-8B-Instruct,0.4072557768881803,0.3231358738975698,0.48946389618731256,0.056609798196323634
Llama-3.1-8B-Instruct,0.33959562047338465,0.189123606357682,0.4460493060321038,0.07719706909795146
Llama-3.1-8B-Instruct,0.32255252321013145,0.21805383914869547,0.3927633826277631,0.05876027690407706
Llama-3.1-8B-Instruct,0.3638666323695905,0.13413553339646866,0.5139363697805194,0.10840864505815703
Llama-3.1-8B-Instruct,0.3621156373131701,0.22223976916789334,0.5115268216697226,0.08596205383484852
Llama-3.1-8B-Instruct,0.39063435696081783,0.25595420598983765,0.7302159667015076,0.12506325121381845
Llama-3.1-8B-Instruct,0.3635715810530745,0.2426740527153015,0.5620188974130821,0.10365871961762849
Llama-3.1-8B-Instruct,0.29216140379922917,0.18292289972305298,0.43649736046791077,0.07969847466022985
Llama-3.1-8B-Instruct,0.40804238880810173,0.3277619285725404,0.5198142504913545,0.0487817459026555
Llama-3.1-8B-Instruct,0.342229405752032,0.22246939107958175,0.42013526914891663,0.06909964337884751
Llama-3.1-8B-Instruct,0.39424483892822404,0.2346349069693744,0.6571563678132408,0.11548356528909791
Llama-3.1-8B-Instruct,0.3630743769280983,0.22412814354132793,0.5267581029678531,0.0867719788530583
Llama-3.1-8B-Instruct,0.3464687507845342,0.27361243963241577,0.48097673058509827,0.06432417007517897
Llama-3.1-8B-Instruct,0.3983903042585384,0.28732996734023686,0.5061625529237078,0.06248148422043183
Llama-3.1-8B-Instruct,0.4154059001111735,0.2627582378223752,0.6191106296645889,0.10823770734094565
Llama-3.1-8B-Instruct,0.3778936316322635,0.23989781737327576,0.48091925623772336,0.06831471849445227
Llama-3.1-8B-Instruct,0.38065537333978383,0.31074191065853585,0.4689488708972931,0.05108026157598782
Llama-3.1-8B-Instruct,0.39928657107346543,0.2432451554244589,0.6187940921555691,0.1305118709042451
Llama-3.1-8B-Instruct,0.3593125849927983,0.24857242413923641,0.42797524595556014,0.05007962254582369
Llama-3.1-8B-Instruct,0.4070968607536526,0.3309292495250702,0.4538507544069206,0.04180199541384458
Llama-3.1-8B-Instruct,0.38185107888343756,0.3043599361944296,0.4956194468225117,0.05316497561482443
Llama-3.1-8B-Instruct,0.3513915936121367,0.23025825737367567,0.5131011895477072,0.08829418392178875
Llama-3.1-8B-Instruct,0.38295113686735177,0.26538808552097803,0.551319208662558,0.08163086975594368
Llama-3.1-8B-Instruct,0.3944173760045722,0.27499286681456214,0.5568354393937932,0.09634843302546843
Llama-3.1-8B-Instruct,0.4171237701451977,0.32346946001052856,0.5693280357522953,0.08021018900646501
Llama-3.1-8B-Instruct,0.4264747157216199,0.2919166386127472,0.5785363222913399,0.08473528160809107
Llama-3.1-8B-Instruct,0.3545402686823581,0.2944290585006426,0.4576323678931784,0.04950121966421679
Llama-3.1-8B-Instruct,0.4194016705006294,0.26841408014297485,0.6237128376960754,0.11436929297402583
Llama-3.1-8B-Instruct,0.44488928702198194,0.2955309396349284,0.5825975438836206,0.09787093173508553
Llama-3.1-8B-Instruct,0.34220876942198897,0.28098846319283455,0.4177398681640625,0.04183646759146431
Llama-3.1-8B-Instruct,0.38741284794708886,0.2611119435892191,0.46062791816855775,0.061411783005011406
Llama-3.1-8B-Instruct,0.3724597452629809,0.2824552059173584,0.5342302003961692,0.06963066484502521
Llama-3.1-8B-Instruct,0.3648462454035147,0.19085507094860077,0.7030864711896861,0.13534827138405453
Llama-3.1-8B-Instruct,0.41084435607783015,0.3502099901312602,0.5163949420216724,0.043670855493390386
Llama-3.1-8B-Instruct,0.40832362667257255,0.3114776425672988,0.5356869101524353,0.07122332227525903
Llama-3.1-8B-Instruct,0.3840176968991987,0.3239298462867737,0.5287639813878534,0.05843626377429506
Llama-3.1-8B-Instruct,0.3838071565861596,0.23539096117019653,0.5845592021942139,0.1018759185205735
Llama-3.1-8B-Instruct,0.42672358528915943,0.2671568691730499,0.5343482812850653,0.07299961243807215
Llama-3.1-8B-Instruct,0.42029950946671446,0.24580276012420654,0.5871382601774786,0.09582957592410497
Llama-3.1-8B-Instruct,0.4045460591332712,0.29602633142314416,0.5140889576620494,0.06256318145808204
Llama-3.1-8B-Instruct,0.37268389846559186,0.2856654652556505,0.4642582259024255,0.05614542304828685
Llama-3.1-8B-Instruct,0.3587506325610135,0.2755948244107267,0.5212474129353702,0.06339914297124052
Llama-3.1-8B-Instruct,0.41140395005194197,0.28073145265987853,0.6607897483831806,0.12542293519114658
Llama-3.1-8B-Instruct,0.38054349386447794,0.2560286223888397,0.5851501473694962,0.09448547414442611
Llama-3.1-8B-Instruct,0.4483012692629983,0.39779404414927766,0.535007742940919,0.04010033818199467
Llama-3.1-8B-Instruct,0.37808989482667643,0.26351930120472344,0.480437608905127,0.06050052742827003
Llama-3.1-8B-Instruct,0.3314646378159523,0.2393028289079666,0.4028158187866211,0.050509056156384374
Llama-3.1-8B-Instruct,0.38165873729237465,0.2061662253042329,0.5908860808082781,0.13086576601061012
Llama-3.1-8B-Instruct,0.42720865822784776,0.3459913822417633,0.5315743247143725,0.06204189650489614
Llama-3.1-8B-Instruct,0.38725641063435573,0.2669240693404721,0.5103216767311096,0.07238416519451245
Llama-3.1-8B-Instruct,0.3555331310172719,0.20229772336178198,0.5188140869140625,0.09481050818843648
Llama-3.1-8B-Instruct,0.42408297012705987,0.24645660859863827,0.6538985784174753,0.12744738166883843
Llama-3.1-8B-Instruct,0.2862631692715931,0.22202915614930274,0.44147492770775965,0.06121062220599402
Llama-3.1-8B-Instruct,0.36635617189700775,0.1799142336998789,0.5262153431048794,0.10290683846137565
Llama-3.1-8B-Instruct,0.33553575168656025,0.10058104991912842,0.5886031038401671,0.135655550264767
Llama-3.1-8B-Instruct,0.4292763370961555,0.38474125357024413,0.4595490742267314,0.02259133758132887
Llama-3.1-8B-Instruct,0.39569359123066006,0.2821120619773865,0.5130945444107056,0.08006113944413404
Llama-3.1-8B-Instruct,0.2825227881486386,0.18144816160202026,0.4109572225238556,0.059988638882702686
Llama-3.1-8B-Instruct,0.33106800577658657,0.2640204868304443,0.43581590438986473,0.053194188534972806
Llama-3.1-8B-Instruct,0.42011653854029724,0.2670620083808899,0.549077716524738,0.08930213993158174
Llama-3.1-8B-Instruct,0.43404489737126983,0.35067743953004904,0.5634338519910672,0.06910663443535217
Llama-3.1-8B-Instruct,0.3469755874368798,0.22277744601176508,0.46269682272095625,0.06659778797004763
Llama-3.1-8B-Instruct,0.3495667570140667,0.21445039553792467,0.5244635343551636,0.08241194940898396
Llama-3.1-8B-Instruct,0.37383335131723927,0.27983571411158414,0.47342739920101784,0.05786443177480944
Llama-3.1-8B-Instruct,0.42899879302169375,0.3202122747898102,0.5399502790003858,0.07536824834185632
Llama-3.1-8B-Instruct,0.29804779969567036,0.16316598653793335,0.4197939479719561,0.08868307958335889
Llama-3.1-8B-Instruct,0.3660414941448904,0.2723007635890987,0.44936177436341285,0.05731242001452816
Llama-3.1-8B-Instruct,0.41051094399902005,0.3355308573106188,0.5720654129981995,0.07290781272872923
Llama-3.1-8B-Instruct,0.42844726066177435,0.23962847826650657,0.514392643309079,0.08436996317889142
Llama-3.1-8B-Instruct,0.285795225078545,0.20198093640917958,0.41606921958098475,0.06839580870923138
Llama-3.1-8B-Instruct,0.4154788581530447,0.31148932507697846,0.6413756226673363,0.10308818661314129
Llama-3.1-8B-Instruct,0.4529652745543234,0.24711397290229797,0.747219517992765,0.1179092787414851
Llama-3.1-8B-Instruct,0.39425259928981526,0.2754961334316772,0.5058581979828538,0.08280331891500513
Llama-3.1-8B-Instruct,0.4172763814178267,0.30473221256530936,0.5827380418777466,0.08753256648410028
Llama-3.1-8B-Instruct,0.41761488320138024,0.2857666015625,0.5577075051578139,0.07405361112698838
Llama-3.1-8B-Instruct,0.3690269626850465,0.2548412084579468,0.5230445550057566,0.07382980357540575
Llama-3.1-8B-Instruct,0.34602161260285114,0.25314336977680263,0.6327810725234705,0.10215519529168231
Llama-3.1-8B-Instruct,0.3646317587919453,0.30414486837818844,0.45586997796655293,0.0564508170390319
Llama-3.1-8B-Instruct,0.3264317095719692,0.24726165847410853,0.4082029461860657,0.05062499195860744
Llama-3.1-8B-Instruct,0.40304620100806143,0.3552855339476154,0.5522592930639222,0.05745128093434019
Llama-3.1-8B-Instruct,0.3407739877714059,0.1663411259651184,0.49558939026562565,0.10517579743780532
Llama-3.1-8B-Instruct,0.3878920967308426,0.2417360246181488,0.5913340449333191,0.0942433624795637
Llama-3.1-8B-Instruct,0.40529896126205395,0.24248908504908817,0.5458714311276199,0.11654588305744239
Llama-3.1-8B-Instruct,0.4057125155703133,0.18555059091897586,0.56721319458524,0.12215513372100162
Llama-3.1-8B-Instruct,0.34927427201678884,0.25992668449660206,0.5077669620513916,0.0807460065071031
Llama-3.1-8B-Instruct,0.42774154112692886,0.27201379704393214,0.638824901650853,0.12488854536365768
Llama-3.1-8B-Instruct,0.4212838607589947,0.3066360445808187,0.6572519540786743,0.09385785925773892
Llama-3.1-8B-Instruct,0.3788217625242688,0.2388918101787567,0.6171682064881389,0.10475352902061591
Llama-3.1-8B-Instruct,0.3629119118169918,0.22425726056098938,0.5222852230072021,0.08908043594872671
Llama-3.1-8B-Instruct,0.38525617495751635,0.2503473013432447,0.5499844551086426,0.10101241196629475
Llama-3.1-8B-Instruct,0.3048544726186768,0.13911672429143573,0.4684991278053403,0.09077819729616719
Llama-3.1-8B-Instruct,0.4304180935408598,0.27019959688186646,0.686208963394165,0.14350260741115423
Llama-3.1-8B-Instruct,0.43322287360355444,0.30675731261031003,0.7462790910865013,0.1210474256719389
Llama-3.1-8B-Instruct,0.3403375742207461,0.23076803982257843,0.47432527099101207,0.06687324305589323
Llama-3.1-8B-Instruct,0.3950326205963976,0.21821040104565648,0.5865014791488647,0.10348712153542818
Llama-3.1-8B-Instruct,0.33218079989187804,0.22853189834762266,0.49084556102752686,0.0733597729579239
Llama-3.1-8B-Instruct,0.3781995274138455,0.20054158568382263,0.6828620433807373,0.12331019499920137
Llama-3.1-8B-Instruct,0.38327581783169584,0.24620240926742554,0.5316905024605176,0.09353961364312689
Llama-3.1-8B-Instruct,0.36097645612397067,0.2989027500152588,0.44056118847612136,0.04132761589914165
Llama-3.1-8B-Instruct,0.38378381641230747,0.2892495221346907,0.47126522831528095,0.054528813765099104
Llama-3.1-8B-Instruct,0.3492466149788061,0.23123653344890316,0.5529368786253416,0.08759169785559073
Llama-3.1-8B-Instruct,0.4785837899099996,0.32382285594940186,0.8307981692793227,0.14200143694012982
Llama-3.1-8B-Instruct,0.38482627198434366,0.257563129518219,0.4984464348288524,0.07532456980880746
Llama-3.1-8B-Instruct,0.434402676151291,0.34857502579689026,0.5565930604934692,0.05760972651421792
Llama-3.1-8B-Instruct,0.3640253182840256,0.26846627780996146,0.5059065811745463,0.06144821944970928
Llama-3.1-8B-Instruct,0.4022368516458066,0.3037718651430692,0.5595723057048149,0.07155254202234987
Llama-3.1-8B-Instruct,0.41887058825764145,0.22236453161451075,0.766607596480395,0.17035171486195375
Llama-3.1-8B-Instruct,0.43668003067916017,0.3071911747937699,0.5336025953292847,0.07223716467578956
Llama-3.1-8B-Instruct,0.408072578804308,0.26875370740890503,0.6308806162547709,0.10383121528731366
Llama-3.1-8B-Instruct,0.3591768897431471,0.2779898477798797,0.6093058818992457,0.09385624753406678
Llama-3.1-8B-Instruct,0.3615866517990247,0.2596545660701657,0.5187419056892395,0.07512226476314338
